Start_Time,End_Time,Max_Index,Min_Index,Magnitude,Direction
2018-12-14 20:20:00,2018-12-14 22:20:00,2018-12-14 22:20:00,2018-12-14 20:30:00,1316.4758299999999,Up
2018-12-14 20:30:00,2018-12-14 22:30:00,2018-12-14 22:20:00,2018-12-14 20:30:00,1316.4758299999999,Down
2018-12-14 20:40:00,2018-12-14 22:40:00,2018-12-14 22:20:00,2018-12-14 22:40:00,922.875,Down
2018-12-14 20:50:00,2018-12-14 22:50:00,2018-12-14 22:20:00,2018-12-14 22:40:00,922.875,Down
2018-12-14 21:00:00,2018-12-14 23:00:00,2018-12-14 22:20:00,2018-12-14 22:40:00,922.875,Down
2018-12-14 21:10:00,2018-12-14 23:10:00,2018-12-14 22:20:00,2018-12-14 22:40:00,922.875,Down
2018-12-14 21:20:00,2018-12-14 23:20:00,2018-12-14 23:20:00,2018-12-14 22:40:00,954.5661620000001,Up
2018-12-14 21:30:00,2018-12-14 23:30:00,2018-12-14 23:30:00,2018-12-14 22:40:00,954.6140129999999,Up
2018-12-14 21:40:00,2018-12-14 23:40:00,2018-12-14 23:40:00,2018-12-14 22:40:00,954.6210930000002,Up
2018-12-14 21:50:00,2018-12-14 23:50:00,2018-12-14 23:50:00,2018-12-14 22:40:00,954.6259759999998,Up
2018-12-14 22:00:00,2018-12-15 00:00:00,2018-12-14 23:50:00,2018-12-14 22:40:00,954.6259759999998,Down
2018-12-14 22:10:00,2018-12-15 00:10:00,2018-12-14 23:50:00,2018-12-14 22:40:00,954.6259759999998,Down
2018-12-14 22:20:00,2018-12-15 00:20:00,2018-12-14 23:50:00,2018-12-14 22:40:00,954.6259759999998,Down
2018-12-14 22:30:00,2018-12-15 00:30:00,2018-12-14 23:50:00,2018-12-14 22:40:00,954.6259759999998,Down
2018-12-14 22:40:00,2018-12-15 00:40:00,2018-12-14 23:50:00,2018-12-14 22:40:00,954.6259759999998,Down
2018-12-14 22:50:00,2018-12-15 00:50:00,2018-12-14 23:50:00,2018-12-14 23:00:00,824.5058589999999,Down
2018-12-14 23:00:00,2018-12-15 01:00:00,2018-12-15 01:00:00,2018-12-14 23:00:00,824.5190430000002,Up
2018-12-14 23:10:00,2018-12-15 01:10:00,2018-12-15 01:00:00,2018-12-14 23:10:00,269.4890140000002,Down
2018-12-14 23:20:00,2018-12-15 01:20:00,2018-12-15 01:00:00,2018-12-15 01:20:00,0.34716800000023795,Down
2018-12-14 23:30:00,2018-12-15 01:30:00,2018-12-15 01:00:00,2018-12-15 01:30:00,0.42407200000025114,Down
2018-12-14 23:40:00,2018-12-15 01:40:00,2018-12-15 01:00:00,2018-12-15 01:30:00,0.42407200000025114,Down
2018-12-14 23:50:00,2018-12-15 01:50:00,2018-12-15 01:00:00,2018-12-15 01:50:00,0.6301270000003569,Down
2018-12-15 00:00:00,2018-12-15 02:00:00,2018-12-15 01:00:00,2018-12-15 01:50:00,0.6301270000003569,Down
2018-12-15 00:10:00,2018-12-15 02:10:00,2018-12-15 01:00:00,2018-12-15 01:50:00,0.6301270000003569,Down
2018-12-15 00:20:00,2018-12-15 02:20:00,2018-12-15 01:00:00,2018-12-15 01:50:00,0.6301270000003569,Down
2018-12-15 00:30:00,2018-12-15 02:30:00,2018-12-15 01:00:00,2018-12-15 01:50:00,0.6301270000003569,Down
2018-12-15 00:40:00,2018-12-15 02:40:00,2018-12-15 01:00:00,2018-12-15 01:50:00,0.6301270000003569,Down
2018-12-15 00:50:00,2018-12-15 02:50:00,2018-12-15 01:00:00,2018-12-15 01:50:00,0.6301270000003569,Down
2018-12-15 01:00:00,2018-12-15 03:00:00,2018-12-15 01:00:00,2018-12-15 01:50:00,0.6301270000003569,Down
2018-12-15 01:10:00,2018-12-15 03:10:00,2018-12-15 01:10:00,2018-12-15 01:50:00,0.4499510000000555,Down
2018-12-15 01:20:00,2018-12-15 03:20:00,2018-12-15 03:20:00,2018-12-15 01:50:00,0.35205100000030143,Up
2018-12-15 01:30:00,2018-12-15 03:30:00,2018-12-15 03:20:00,2018-12-15 01:50:00,0.35205100000030143,Down
2018-12-15 01:40:00,2018-12-15 03:40:00,2018-12-15 03:20:00,2018-12-15 01:50:00,0.35205100000030143,Down
2018-12-15 01:50:00,2018-12-15 03:50:00,2018-12-15 03:20:00,2018-12-15 01:50:00,0.35205100000030143,Down
2018-12-15 02:00:00,2018-12-15 04:00:00,2018-12-15 03:20:00,2018-12-15 02:20:00,0.31811599999991813,Down
2018-12-15 02:10:00,2018-12-15 04:10:00,2018-12-15 04:10:00,2018-12-15 02:20:00,0.40698299999985466,Up
2018-12-15 02:20:00,2018-12-15 04:20:00,2018-12-15 04:10:00,2018-12-15 02:20:00,0.40698299999985466,Down
2018-12-15 02:30:00,2018-12-15 04:30:00,2018-12-15 04:10:00,2018-12-15 03:30:00,0.39599600000019564,Down
2018-12-15 02:40:00,2018-12-15 04:40:00,2018-12-15 04:10:00,2018-12-15 04:40:00,0.5429690000000846,Down
2018-12-15 02:50:00,2018-12-15 04:50:00,2018-12-15 04:10:00,2018-12-15 04:40:00,0.5429690000000846,Down
2018-12-15 03:00:00,2018-12-15 05:00:00,2018-12-15 05:00:00,2018-12-15 04:40:00,0.586182000000008,Up
2018-12-15 03:10:00,2018-12-15 05:10:00,2018-12-15 05:00:00,2018-12-15 04:40:00,0.586182000000008,Down
2018-12-15 03:20:00,2018-12-15 05:20:00,2018-12-15 05:00:00,2018-12-15 04:40:00,0.586182000000008,Down
2018-12-15 03:30:00,2018-12-15 05:30:00,2018-12-15 05:00:00,2018-12-15 04:40:00,0.586182000000008,Down
2018-12-15 03:40:00,2018-12-15 05:40:00,2018-12-15 05:00:00,2018-12-15 04:40:00,0.586182000000008,Down
2018-12-15 03:50:00,2018-12-15 05:50:00,2018-12-15 05:00:00,2018-12-15 04:40:00,0.586182000000008,Down
2018-12-15 04:00:00,2018-12-15 06:00:00,2018-12-15 05:00:00,2018-12-15 04:40:00,0.586182000000008,Down
2018-12-15 04:10:00,2018-12-15 06:10:00,2018-12-15 05:00:00,2018-12-15 04:40:00,0.586182000000008,Down
2018-12-15 04:20:00,2018-12-15 06:20:00,2018-12-15 05:00:00,2018-12-15 04:40:00,0.586182000000008,Down
2018-12-15 04:30:00,2018-12-15 06:30:00,2018-12-15 05:00:00,2018-12-15 04:40:00,0.586182000000008,Down
2018-12-15 04:40:00,2018-12-15 06:40:00,2018-12-15 05:00:00,2018-12-15 04:40:00,0.586182000000008,Down
2018-12-15 04:50:00,2018-12-15 06:50:00,2018-12-15 05:00:00,2018-12-15 06:30:00,0.43701199999986784,Down
2018-12-15 05:00:00,2018-12-15 07:00:00,2018-12-15 05:00:00,2018-12-15 06:30:00,0.43701199999986784,Down
2018-12-15 05:10:00,2018-12-15 07:10:00,2018-12-15 05:10:00,2018-12-15 06:30:00,0.3779300000001058,Down
2018-12-15 05:20:00,2018-12-15 07:20:00,2018-12-15 07:20:00,2018-12-15 06:30:00,0.42285199999969336,Up
2018-12-15 05:30:00,2018-12-15 07:30:00,2018-12-15 07:30:00,2018-12-15 06:30:00,0.6889649999998255,Up
2018-12-15 05:40:00,2018-12-15 07:40:00,2018-12-15 07:30:00,2018-12-15 06:30:00,0.6889649999998255,Down
2018-12-15 05:50:00,2018-12-15 07:50:00,2018-12-15 07:30:00,2018-12-15 06:30:00,0.6889649999998255,Down
2018-12-15 06:00:00,2018-12-15 08:00:00,2018-12-15 07:30:00,2018-12-15 06:30:00,0.6889649999998255,Down
2018-12-15 06:10:00,2018-12-15 08:10:00,2018-12-15 07:30:00,2018-12-15 06:30:00,0.6889649999998255,Down
2018-12-15 06:20:00,2018-12-15 08:20:00,2018-12-15 07:30:00,2018-12-15 06:30:00,0.6889649999998255,Down
2018-12-15 06:30:00,2018-12-15 08:30:00,2018-12-15 08:30:00,2018-12-15 06:30:00,0.763915999999881,Up
2018-12-15 06:40:00,2018-12-15 08:40:00,2018-12-15 08:40:00,2018-12-15 06:50:00,0.883057000000008,Up
2018-12-15 06:50:00,2018-12-15 08:50:00,2018-12-15 08:40:00,2018-12-15 06:50:00,0.883057000000008,Down
2018-12-15 07:00:00,2018-12-15 09:00:00,2018-12-15 08:40:00,2018-12-15 07:10:00,0.7490239999997357,Down
2018-12-15 07:10:00,2018-12-15 09:10:00,2018-12-15 08:40:00,2018-12-15 07:10:00,0.7490239999997357,Down
2018-12-15 07:20:00,2018-12-15 09:20:00,2018-12-15 08:40:00,2018-12-15 09:20:00,0.5751949999998942,Down
2018-12-15 07:30:00,2018-12-15 09:30:00,2018-12-15 08:40:00,2018-12-15 09:30:00,1.570067999999992,Down
2018-12-15 07:40:00,2018-12-15 09:40:00,2018-12-15 08:40:00,2018-12-15 09:40:00,6.9111330000000635,Down
2018-12-15 07:50:00,2018-12-15 09:50:00,2018-12-15 08:40:00,2018-12-15 09:50:00,235.36596699999973,Down
2018-12-15 08:00:00,2018-12-15 10:00:00,2018-12-15 08:40:00,2018-12-15 10:00:00,1064.146973,Down
2018-12-15 08:10:00,2018-12-15 10:10:00,2018-12-15 08:40:00,2018-12-15 10:10:00,1511.0410160000001,Down
2018-12-15 08:20:00,2018-12-15 10:20:00,2018-12-15 08:40:00,2018-12-15 10:20:00,1772.946045,Down
2018-12-15 08:30:00,2018-12-15 10:30:00,2018-12-15 08:40:00,2018-12-15 10:30:00,2376.124146,Down
2018-12-15 08:40:00,2018-12-15 10:40:00,2018-12-15 08:40:00,2018-12-15 10:30:00,2376.124146,Down
2018-12-15 08:50:00,2018-12-15 10:50:00,2018-12-15 08:50:00,2018-12-15 10:30:00,2375.8370370000002,Down
2018-12-15 09:00:00,2018-12-15 11:00:00,2018-12-15 09:10:00,2018-12-15 10:30:00,2375.786988,Down
2018-12-15 09:10:00,2018-12-15 11:10:00,2018-12-15 09:10:00,2018-12-15 10:30:00,2375.786988,Down
2018-12-15 09:20:00,2018-12-15 11:20:00,2018-12-15 09:20:00,2018-12-15 10:30:00,2375.5489509999998,Down
2018-12-15 09:30:00,2018-12-15 11:30:00,2018-12-15 09:30:00,2018-12-15 10:30:00,2374.554078,Down
2018-12-15 09:40:00,2018-12-15 11:40:00,2018-12-15 09:40:00,2018-12-15 10:30:00,2369.2130129999996,Down
2018-12-15 09:50:00,2018-12-15 11:50:00,2018-12-15 09:50:00,2018-12-15 10:30:00,2140.7581790000004,Down
2018-12-15 10:00:00,2018-12-15 12:00:00,2018-12-15 10:00:00,2018-12-15 10:30:00,1311.977173,Down
2018-12-15 10:10:00,2018-12-15 12:10:00,2018-12-15 11:10:00,2018-12-15 10:30:00,1298.473999,Down
2018-12-15 10:20:00,2018-12-15 12:20:00,2018-12-15 11:10:00,2018-12-15 10:30:00,1298.473999,Down
2018-12-15 10:30:00,2018-12-15 12:30:00,2018-12-15 11:10:00,2018-12-15 10:30:00,1298.473999,Down
2018-12-15 10:40:00,2018-12-15 12:40:00,2018-12-15 11:10:00,2018-12-15 10:40:00,1097.1129150000002,Down
2018-12-15 10:50:00,2018-12-15 12:50:00,2018-12-15 11:10:00,2018-12-15 12:50:00,982.375976,Down
2018-12-15 11:00:00,2018-12-15 13:00:00,2018-12-15 11:10:00,2018-12-15 12:50:00,982.375976,Down
2018-12-15 11:10:00,2018-12-15 13:10:00,2018-12-15 11:10:00,2018-12-15 12:50:00,982.375976,Down
2018-12-15 11:20:00,2018-12-15 13:20:00,2018-12-15 11:20:00,2018-12-15 12:50:00,684.5161129999999,Down
2018-12-15 11:30:00,2018-12-15 13:30:00,2018-12-15 13:30:00,2018-12-15 12:50:00,656.0849609999998,Up
2018-12-15 11:40:00,2018-12-15 13:40:00,2018-12-15 13:30:00,2018-12-15 12:50:00,656.0849609999998,Down
2018-12-15 11:50:00,2018-12-15 13:50:00,2018-12-15 13:30:00,2018-12-15 12:50:00,656.0849609999998,Down
2018-12-15 12:00:00,2018-12-15 14:00:00,2018-12-15 13:30:00,2018-12-15 12:50:00,656.0849609999998,Down
2018-12-15 12:10:00,2018-12-15 14:10:00,2018-12-15 13:30:00,2018-12-15 12:50:00,656.0849609999998,Down
2018-12-15 12:20:00,2018-12-15 14:20:00,2018-12-15 13:30:00,2018-12-15 12:50:00,656.0849609999998,Down
2018-12-15 12:30:00,2018-12-15 14:30:00,2018-12-15 13:30:00,2018-12-15 12:50:00,656.0849609999998,Down
2018-12-15 12:40:00,2018-12-15 14:40:00,2018-12-15 13:30:00,2018-12-15 12:50:00,656.0849609999998,Down
2018-12-15 12:50:00,2018-12-15 14:50:00,2018-12-15 13:30:00,2018-12-15 12:50:00,656.0849609999998,Down
2018-12-15 13:00:00,2018-12-15 15:00:00,2018-12-15 13:30:00,2018-12-15 15:00:00,763.7249759999997,Down
2018-12-15 13:10:00,2018-12-15 15:10:00,2018-12-15 13:30:00,2018-12-15 15:00:00,763.7249759999997,Down
2018-12-15 13:20:00,2018-12-15 15:20:00,2018-12-15 13:30:00,2018-12-15 15:00:00,763.7249759999997,Down
2018-12-15 13:30:00,2018-12-15 15:30:00,2018-12-15 13:30:00,2018-12-15 15:00:00,763.7249759999997,Down
2018-12-15 13:40:00,2018-12-15 15:40:00,2018-12-15 14:00:00,2018-12-15 15:00:00,672.5970460000001,Down
2018-12-15 13:50:00,2018-12-15 15:50:00,2018-12-15 14:00:00,2018-12-15 15:00:00,672.5970460000001,Down
2018-12-15 14:00:00,2018-12-15 16:00:00,2018-12-15 14:00:00,2018-12-15 15:00:00,672.5970460000001,Down
2018-12-15 14:10:00,2018-12-15 16:10:00,2018-12-15 14:10:00,2018-12-15 16:10:00,660.4479980000001,Down
2018-12-15 14:20:00,2018-12-15 16:20:00,2018-12-15 15:50:00,2018-12-15 16:10:00,607.9079590000001,Down
2018-12-15 14:30:00,2018-12-15 16:30:00,2018-12-15 15:50:00,2018-12-15 16:10:00,607.9079590000001,Down
2018-12-15 14:40:00,2018-12-15 16:40:00,2018-12-15 15:50:00,2018-12-15 16:10:00,607.9079590000001,Down
2018-12-15 14:50:00,2018-12-15 16:50:00,2018-12-15 15:50:00,2018-12-15 16:10:00,607.9079590000001,Down
2018-12-15 15:00:00,2018-12-15 17:00:00,2018-12-15 15:50:00,2018-12-15 16:10:00,607.9079590000001,Down
2018-12-15 15:10:00,2018-12-15 17:10:00,2018-12-15 15:50:00,2018-12-15 16:10:00,607.9079590000001,Down
2018-12-15 15:20:00,2018-12-15 17:20:00,2018-12-15 15:50:00,2018-12-15 17:20:00,702.786987,Down
2018-12-15 15:30:00,2018-12-15 17:30:00,2018-12-15 15:50:00,2018-12-15 17:30:00,965.7971801,Down
2018-12-15 15:40:00,2018-12-15 17:40:00,2018-12-15 15:50:00,2018-12-15 17:30:00,965.7971801,Down
2018-12-15 15:50:00,2018-12-15 17:50:00,2018-12-15 15:50:00,2018-12-15 17:30:00,965.7971801,Down
2018-12-15 16:00:00,2018-12-15 18:00:00,2018-12-15 16:20:00,2018-12-15 17:30:00,883.1671751,Down
2018-12-15 16:10:00,2018-12-15 18:10:00,2018-12-15 16:20:00,2018-12-15 18:10:00,927.7327269000001,Down
2018-12-15 16:20:00,2018-12-15 18:20:00,2018-12-15 16:20:00,2018-12-15 18:10:00,927.7327269000001,Down
2018-12-15 16:30:00,2018-12-15 18:30:00,2018-12-15 16:30:00,2018-12-15 18:30:00,959.3687131999999,Down
2018-12-15 16:40:00,2018-12-15 18:40:00,2018-12-15 16:50:00,2018-12-15 18:30:00,862.1256712,Down
2018-12-15 16:50:00,2018-12-15 18:50:00,2018-12-15 16:50:00,2018-12-15 18:30:00,862.1256712,Down
2018-12-15 17:00:00,2018-12-15 19:00:00,2018-12-15 17:00:00,2018-12-15 18:30:00,722.8176881999999,Down
2018-12-15 17:10:00,2018-12-15 19:10:00,2018-12-15 17:10:00,2018-12-15 18:30:00,628.2946162,Down
2018-12-15 17:20:00,2018-12-15 19:20:00,2018-12-15 18:40:00,2018-12-15 19:20:00,495.03875760000005,Down
2018-12-15 17:30:00,2018-12-15 19:30:00,2018-12-15 18:40:00,2018-12-15 19:30:00,514.2567752,Down
2018-12-15 17:40:00,2018-12-15 19:40:00,2018-12-15 18:40:00,2018-12-15 19:30:00,514.2567752,Down
2018-12-15 17:50:00,2018-12-15 19:50:00,2018-12-15 18:40:00,2018-12-15 19:30:00,514.2567752,Down
2018-12-15 18:00:00,2018-12-15 20:00:00,2018-12-15 18:40:00,2018-12-15 19:30:00,514.2567752,Down
2018-12-15 18:10:00,2018-12-15 20:10:00,2018-12-15 20:10:00,2018-12-15 19:30:00,742.0878292,Up
2018-12-15 18:20:00,2018-12-15 20:20:00,2018-12-15 20:20:00,2018-12-15 19:30:00,1053.7257692,Up
2018-12-15 18:30:00,2018-12-15 20:30:00,2018-12-15 20:30:00,2018-12-15 19:30:00,1446.0498661999998,Up
2018-12-15 18:40:00,2018-12-15 20:40:00,2018-12-15 20:30:00,2018-12-15 19:30:00,1446.0498661999998,Down
2018-12-15 18:50:00,2018-12-15 20:50:00,2018-12-15 20:30:00,2018-12-15 19:30:00,1446.0498661999998,Down
2018-12-15 19:00:00,2018-12-15 21:00:00,2018-12-15 20:30:00,2018-12-15 19:30:00,1446.0498661999998,Down
2018-12-15 19:10:00,2018-12-15 21:10:00,2018-12-15 20:30:00,2018-12-15 19:30:00,1446.0498661999998,Down
2018-12-15 19:20:00,2018-12-15 21:20:00,2018-12-15 20:30:00,2018-12-15 19:30:00,1446.0498661999998,Down
2018-12-15 19:30:00,2018-12-15 21:30:00,2018-12-15 20:30:00,2018-12-15 19:30:00,1446.0498661999998,Down
2018-12-15 19:40:00,2018-12-15 21:40:00,2018-12-15 20:30:00,2018-12-15 19:40:00,1380.9678348999998,Down
2018-12-15 19:50:00,2018-12-15 21:50:00,2018-12-15 20:30:00,2018-12-15 19:50:00,1115.929078,Down
2018-12-15 20:00:00,2018-12-15 22:00:00,2018-12-15 20:30:00,2018-12-15 20:00:00,1048.9660649999998,Down
2018-12-15 20:10:00,2018-12-15 22:10:00,2018-12-15 20:30:00,2018-12-15 22:10:00,887.3391119999999,Down
2018-12-15 20:20:00,2018-12-15 22:20:00,2018-12-15 20:30:00,2018-12-15 22:10:00,887.3391119999999,Down
2018-12-15 20:30:00,2018-12-15 22:30:00,2018-12-15 20:30:00,2018-12-15 22:10:00,887.3391119999999,Down
2018-12-15 20:40:00,2018-12-15 22:40:00,2018-12-15 21:00:00,2018-12-15 22:10:00,850.104004,Down
2018-12-15 20:50:00,2018-12-15 22:50:00,2018-12-15 21:00:00,2018-12-15 22:10:00,850.104004,Down
2018-12-15 21:00:00,2018-12-15 23:00:00,2018-12-15 21:00:00,2018-12-15 22:10:00,850.104004,Down
2018-12-15 21:10:00,2018-12-15 23:10:00,2018-12-15 21:10:00,2018-12-15 22:10:00,783.5810549999999,Down
2018-12-15 21:20:00,2018-12-15 23:20:00,2018-12-15 22:30:00,2018-12-15 23:20:00,873.7519530000001,Down
2018-12-15 21:30:00,2018-12-15 23:30:00,2018-12-15 22:30:00,2018-12-15 23:30:00,878.3879400000001,Down
2018-12-15 21:40:00,2018-12-15 23:40:00,2018-12-15 22:30:00,2018-12-15 23:40:00,1181.9190675,Down
2018-12-15 21:50:00,2018-12-15 23:50:00,2018-12-15 22:30:00,2018-12-15 23:50:00,1278.2171632,Down
2018-12-15 22:00:00,2018-12-16 00:00:00,2018-12-15 22:30:00,2018-12-16 00:00:00,1292.6258546,Down
2018-12-15 22:10:00,2018-12-16 00:10:00,2018-12-15 22:30:00,2018-12-16 00:10:00,1521.3159792000001,Down
2018-12-15 22:20:00,2018-12-16 00:20:00,2018-12-15 22:30:00,2018-12-16 00:20:00,1684.7196657,Down
2018-12-15 22:30:00,2018-12-16 00:30:00,2018-12-15 22:30:00,2018-12-16 00:30:00,1714.0332643000002,Down
2018-12-15 22:40:00,2018-12-16 00:40:00,2018-12-15 22:40:00,2018-12-16 00:40:00,1539.2555843,Down
2018-12-15 22:50:00,2018-12-16 00:50:00,2018-12-15 22:50:00,2018-12-16 00:50:00,1403.6239929,Down
2018-12-15 23:00:00,2018-12-16 01:00:00,2018-12-15 23:10:00,2018-12-16 01:00:00,1209.5529478,Down
2018-12-15 23:10:00,2018-12-16 01:10:00,2018-12-15 23:10:00,2018-12-16 01:10:00,1239.7967527,Down
2018-12-15 23:20:00,2018-12-16 01:20:00,2018-12-15 23:20:00,2018-12-16 01:10:00,889.1848147,Down
2018-12-15 23:30:00,2018-12-16 01:30:00,2018-12-15 23:30:00,2018-12-16 01:10:00,884.5488277,Down
2018-12-15 23:40:00,2018-12-16 01:40:00,2018-12-15 23:40:00,2018-12-16 01:10:00,581.0177001999999,Down
2018-12-15 23:50:00,2018-12-16 01:50:00,2018-12-15 23:50:00,2018-12-16 01:50:00,546.0703506899999,Down
2018-12-16 00:00:00,2018-12-16 02:00:00,2018-12-16 00:00:00,2018-12-16 02:00:00,574.28207021,Down
2018-12-16 00:10:00,2018-12-16 02:10:00,2018-12-16 00:10:00,2018-12-16 02:10:00,346.73959536999996,Down
2018-12-16 00:20:00,2018-12-16 02:20:00,2018-12-16 00:20:00,2018-12-16 02:20:00,193.732299192,Down
2018-12-16 00:30:00,2018-12-16 02:30:00,2018-12-16 01:30:00,2018-12-16 02:30:00,165.2850037,Down
2018-12-16 00:40:00,2018-12-16 02:40:00,2018-12-16 01:30:00,2018-12-16 02:30:00,165.2850037,Down
2018-12-16 00:50:00,2018-12-16 02:50:00,2018-12-16 01:30:00,2018-12-16 02:30:00,165.2850037,Down
2018-12-16 01:00:00,2018-12-16 03:00:00,2018-12-16 01:30:00,2018-12-16 02:30:00,165.2850037,Down
2018-12-16 01:10:00,2018-12-16 03:10:00,2018-12-16 01:30:00,2018-12-16 02:30:00,165.2850037,Down
2018-12-16 01:20:00,2018-12-16 03:20:00,2018-12-16 01:30:00,2018-12-16 02:30:00,165.2850037,Down
2018-12-16 01:30:00,2018-12-16 03:30:00,2018-12-16 01:30:00,2018-12-16 02:30:00,165.2850037,Down
2018-12-16 01:40:00,2018-12-16 03:40:00,2018-12-16 03:40:00,2018-12-16 02:30:00,316.0555115,Up
2018-12-16 01:50:00,2018-12-16 03:50:00,2018-12-16 03:50:00,2018-12-16 02:30:00,319.3039856,Up
2018-12-16 02:00:00,2018-12-16 04:00:00,2018-12-16 04:00:00,2018-12-16 02:30:00,457.5172119,Up
2018-12-16 02:10:00,2018-12-16 04:10:00,2018-12-16 04:10:00,2018-12-16 02:30:00,724.5761108,Up
2018-12-16 02:20:00,2018-12-16 04:20:00,2018-12-16 04:20:00,2018-12-16 02:30:00,772.3668823,Up
2018-12-16 02:30:00,2018-12-16 04:30:00,2018-12-16 04:30:00,2018-12-16 02:30:00,790.2891846,Up
2018-12-16 02:40:00,2018-12-16 04:40:00,2018-12-16 04:30:00,2018-12-16 02:40:00,790.2891846,Down
2018-12-16 02:50:00,2018-12-16 04:50:00,2018-12-16 04:30:00,2018-12-16 02:50:00,790.2891846,Down
2018-12-16 03:00:00,2018-12-16 05:00:00,2018-12-16 04:30:00,2018-12-16 03:00:00,790.2891846,Down
2018-12-16 03:10:00,2018-12-16 05:10:00,2018-12-16 04:30:00,2018-12-16 03:10:00,790.2891846,Down
2018-12-16 03:20:00,2018-12-16 05:20:00,2018-12-16 04:30:00,2018-12-16 03:20:00,790.2891846,Down
2018-12-16 03:30:00,2018-12-16 05:30:00,2018-12-16 04:30:00,2018-12-16 03:30:00,790.2891846,Down
2018-12-16 03:40:00,2018-12-16 05:40:00,2018-12-16 04:30:00,2018-12-16 03:40:00,474.2336731,Down
2018-12-16 03:50:00,2018-12-16 05:50:00,2018-12-16 04:30:00,2018-12-16 03:50:00,470.985199,Down
2018-12-16 04:00:00,2018-12-16 06:00:00,2018-12-16 04:30:00,2018-12-16 04:00:00,332.7719727,Down
2018-12-16 04:10:00,2018-12-16 06:10:00,2018-12-16 04:30:00,2018-12-16 05:40:00,321.7902832,Down
2018-12-16 04:20:00,2018-12-16 06:20:00,2018-12-16 04:30:00,2018-12-16 05:40:00,321.7902832,Down
2018-12-16 04:30:00,2018-12-16 06:30:00,2018-12-16 04:30:00,2018-12-16 05:40:00,321.7902832,Down
2018-12-16 04:40:00,2018-12-16 06:40:00,2018-12-16 04:40:00,2018-12-16 06:40:00,443.97808840000005,Down
2018-12-16 04:50:00,2018-12-16 06:50:00,2018-12-16 05:10:00,2018-12-16 06:50:00,514.0012818,Down
2018-12-16 05:00:00,2018-12-16 07:00:00,2018-12-16 05:10:00,2018-12-16 06:50:00,514.0012818,Down
2018-12-16 05:10:00,2018-12-16 07:10:00,2018-12-16 05:10:00,2018-12-16 06:50:00,514.0012818,Down
2018-12-16 05:20:00,2018-12-16 07:20:00,2018-12-16 07:20:00,2018-12-16 06:50:00,763.2974853999999,Up
2018-12-16 05:30:00,2018-12-16 07:30:00,2018-12-16 07:30:00,2018-12-16 06:50:00,1257.5443119,Up
2018-12-16 05:40:00,2018-12-16 07:40:00,2018-12-16 07:40:00,2018-12-16 06:50:00,1659.5863039,Up
2018-12-16 05:50:00,2018-12-16 07:50:00,2018-12-16 07:50:00,2018-12-16 06:50:00,2065.1152349000004,Up
2018-12-16 06:00:00,2018-12-16 08:00:00,2018-12-16 08:00:00,2018-12-16 06:50:00,2487.9633789000004,Up
2018-12-16 06:10:00,2018-12-16 08:10:00,2018-12-16 08:10:00,2018-12-16 06:50:00,2898.3222659000003,Up
2018-12-16 06:20:00,2018-12-16 08:20:00,2018-12-16 08:20:00,2018-12-16 06:50:00,3111.2302249000004,Up
2018-12-16 06:30:00,2018-12-16 08:30:00,2018-12-16 08:20:00,2018-12-16 06:50:00,3111.2302249000004,Down
2018-12-16 06:40:00,2018-12-16 08:40:00,2018-12-16 08:20:00,2018-12-16 06:50:00,3111.2302249000004,Down
2018-12-16 06:50:00,2018-12-16 08:50:00,2018-12-16 08:20:00,2018-12-16 06:50:00,3111.2302249000004,Down
2018-12-16 07:00:00,2018-12-16 09:00:00,2018-12-16 08:20:00,2018-12-16 07:10:00,2927.0631411000004,Down
2018-12-16 07:10:00,2018-12-16 09:10:00,2018-12-16 08:20:00,2018-12-16 07:10:00,2927.0631411000004,Down
2018-12-16 07:20:00,2018-12-16 09:20:00,2018-12-16 08:20:00,2018-12-16 07:20:00,2347.9327395,Down
2018-12-16 07:30:00,2018-12-16 09:30:00,2018-12-16 08:20:00,2018-12-16 07:30:00,1853.6859130000003,Down
2018-12-16 07:40:00,2018-12-16 09:40:00,2018-12-16 08:20:00,2018-12-16 07:40:00,1451.643921,Down
2018-12-16 07:50:00,2018-12-16 09:50:00,2018-12-16 08:20:00,2018-12-16 08:50:00,1086.9250490000004,Down
2018-12-16 08:00:00,2018-12-16 10:00:00,2018-12-16 08:20:00,2018-12-16 08:50:00,1086.9250490000004,Down
2018-12-16 08:10:00,2018-12-16 10:10:00,2018-12-16 08:20:00,2018-12-16 10:10:00,1579.0699470000002,Down
2018-12-16 08:20:00,2018-12-16 10:20:00,2018-12-16 08:20:00,2018-12-16 10:20:00,1956.4449470000002,Down
2018-12-16 08:30:00,2018-12-16 10:30:00,2018-12-16 08:30:00,2018-12-16 10:20:00,1764.8350830000002,Down
2018-12-16 08:40:00,2018-12-16 10:40:00,2018-12-16 08:40:00,2018-12-16 10:20:00,1467.4210209999999,Down
2018-12-16 08:50:00,2018-12-16 10:50:00,2018-12-16 09:10:00,2018-12-16 10:20:00,1397.2369390000001,Down
2018-12-16 09:00:00,2018-12-16 11:00:00,2018-12-16 09:10:00,2018-12-16 10:20:00,1397.2369390000001,Down
2018-12-16 09:10:00,2018-12-16 11:10:00,2018-12-16 09:10:00,2018-12-16 10:20:00,1397.2369390000001,Down
2018-12-16 09:20:00,2018-12-16 11:20:00,2018-12-16 10:00:00,2018-12-16 10:20:00,1324.4749760000002,Down
